ACTION_TYPE,EVENTTIME,EVENT_TYPE,GAME_DATE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,HTM,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,QUARTER,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TIME,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME,VTM
Jump Shot,384,Missed Shot,20160101,53,21500491,Shot Chart Detail,MIA,-242.8706,144.7879,6,1,202083,Wesley Matthews,1.0,24,1,23,0,357.92,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612742,Dallas Mavericks,DAL
Floating Jump shot,151,Missed Shot,20160101,82,21500491,Shot Chart Detail,MIA,106.7195,67.7383,2,1,202083,Wesley Matthews,1.0,31,1,11,0,153.73,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,170,Made Shot,20160101,195,21500491,Shot Chart Detail,MIA,201.9198,114.0972,2,2,202083,Wesley Matthews,2.0,50,1,25,1,173.57,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,47,Made Shot,20160101,209,21500491,Shot Chart Detail,MIA,-205.5851,134.568,0,2,202083,Wesley Matthews,2.0,47,1,25,1,49.11,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,318,Made Shot,20160101,290,21500491,Shot Chart Detail,MIA,108.1728,240.2891,5,3,202083,Wesley Matthews,3.0,18,1,25,1,321.57,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612742,Dallas Mavericks,DAL
Running Layup Shot,236,Missed Shot,20160101,300,21500491,Shot Chart Detail,MIA,-109.8405,226.9734,3,3,202083,Wesley Matthews,3.0,56,1,1,0,245.55,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,675,Missed Shot,20160101,353,21500491,Shot Chart Detail,MIA,22.1559,240.256,11,4,202083,Wesley Matthews,4.0,15,1,23,0,666.64,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,633,Made Shot,20160101,358,21500491,Shot Chart Detail,MIA,218.3899,17.5915,10,4,202083,Wesley Matthews,4.0,33,1,23,1,636.31,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,485,Missed Shot,20160101,385,21500491,Shot Chart Detail,MIA,138.1154,205.9225,8,4,202083,Wesley Matthews,4.0,5,1,25,0,487.51,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612742,Dallas Mavericks,DAL
Alley Oop Dunk Shot,441,Made Shot,20160101,149,21500491,Shot Chart Detail,MIA,78.9965,150.4745,7,2,201580,JaVale McGee,2.0,21,1,0,1,444.02,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612742,Dallas Mavericks,DAL
Alley Oop Dunk Shot,237,Made Shot,20160101,180,21500491,Shot Chart Detail,MIA,-231.9217,77.3578,3,2,201580,JaVale McGee,2.0,57,1,0,1,251.33,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612742,Dallas Mavericks,DAL
Hook Shot,175,Missed Shot,20160101,316,21500491,Shot Chart Detail,MIA,-25.0498,31.0517,2,3,201580,JaVale McGee,3.0,55,1,11,0,171.67,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,152,Made Shot,20160101,320,21500491,Shot Chart Detail,MIA,136.7492,-0.1352,2,3,201580,JaVale McGee,3.0,32,1,16,1,156.66,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612742,Dallas Mavericks,DAL
Hook Shot,48,Missed Shot,20160101,335,21500491,Shot Chart Detail,MIA,74.4324,80.5081,0,3,201580,JaVale McGee,3.0,48,1,6,0,39.37,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,585,Missed Shot,20160101,14,21500491,Shot Chart Detail,MIA,-24.4211,30.2055,9,1,202355,Hassan Whiteside,1.0,45,1,3,0,569.98,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat,DAL
Hook Shot,453,Missed Shot,20160101,35,21500491,Shot Chart Detail,MIA,-126.0188,29.4193,7,1,202355,Hassan Whiteside,1.0,33,1,6,0,436.3,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612748,Miami Heat,DAL
Hook Shot,448,Made Shot,20160101,37,21500491,Shot Chart Detail,MIA,-126.0188,29.4193,7,1,202355,Hassan Whiteside,1.0,28,1,6,1,436.3,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612748,Miami Heat,DAL
Jump Shot,256,Made Shot,20160101,64,21500491,Shot Chart Detail,MIA,-151.6296,186.6903,4,1,202355,Hassan Whiteside,1.0,16,1,14,1,241.48,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612748,Miami Heat,DAL
Jump Shot,228,Made Shot,20160101,67,21500491,Shot Chart Detail,MIA,-151.6296,186.6903,3,1,202355,Hassan Whiteside,1.0,48,1,18,1,241.48,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612748,Miami Heat,DAL
Hook Shot,193,Missed Shot,20160101,76,21500491,Shot Chart Detail,MIA,-14.4141,155.9334,3,1,202355,Hassan Whiteside,1.0,13,1,4,0,211.31,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612748,Miami Heat,DAL
Hook Shot,271,Made Shot,20160101,176,21500491,Shot Chart Detail,MIA,0.4043,5.5925,4,2,202355,Hassan Whiteside,2.0,31,1,8,1,274.01,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612748,Miami Heat,DAL
Tip Layup Shot,214,Made Shot,20160101,183,21500491,Shot Chart Detail,MIA,147.0931,144.3404,3,2,202355,Hassan Whiteside,2.0,34,1,0,1,210.68,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat,DAL
Fadeaway Jump Shot,144,Made Shot,20160101,201,21500491,Shot Chart Detail,MIA,-132.2676,91.3023,2,2,202355,Hassan Whiteside,2.0,24,1,17,1,126.74,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612748,Miami Heat,DAL
Alley Oop Layup shot,93,Made Shot,20160101,205,21500491,Shot Chart Detail,MIA,-46.6344,-31.2551,1,2,202355,Hassan Whiteside,2.0,33,1,1,1,83.09,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat,DAL
Layup Shot,31,Made Shot,20160101,212,21500491,Shot Chart Detail,MIA,34.443,124.873,0,2,202355,Hassan Whiteside,2.0,31,1,1,1,36.69,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat,DAL
Dunk Shot,5,Made Shot,20160101,225,21500491,Shot Chart Detail,MIA,29.8267,59.7663,0,2,202355,Hassan Whiteside,2.0,5,1,0,1,5.77,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat,DAL
Alley Oop Dunk Shot,575,Missed Shot,20160101,255,21500491,Shot Chart Detail,MIA,-31.4563,56.0577,9,3,202355,Hassan Whiteside,3.0,35,1,0,0,577.72,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat,DAL
Layup Shot,465,Made Shot,20160101,274,21500491,Shot Chart Detail,MIA,8.3015,43.1566,7,3,202355,Hassan Whiteside,3.0,45,1,1,1,448.83,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat,DAL
Hook Shot,340,Made Shot,20160101,282,21500491,Shot Chart Detail,MIA,98.9119,162.9849,5,3,202355,Hassan Whiteside,3.0,40,1,4,1,356.51,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612748,Miami Heat,DAL
Fadeaway Jump Shot,185,Made Shot,20160101,447,21500491,Shot Chart Detail,MIA,-110.1772,8.1262,3,4,202355,Hassan Whiteside,4.0,5,1,11,1,188.12,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612748,Miami Heat,DAL
Jump Shot,607,Missed Shot,20160101,11,21500491,Shot Chart Detail,MIA,-126.7654,207.7669,10,1,1717,Dirk Nowitzki,1.0,7,1,25,0,609.83,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,547,Missed Shot,20160101,21,21500491,Shot Chart Detail,MIA,117.2049,-6.8476,9,1,1717,Dirk Nowitzki,1.0,7,1,15,0,549.01,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,434,Missed Shot,20160101,38,21500491,Shot Chart Detail,MIA,101.7517,214.8868,7,1,1717,Dirk Nowitzki,1.0,14,1,14,0,419.14,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,113,Missed Shot,20160101,93,21500491,Shot Chart Detail,MIA,153.4937,7.9205,1,1,1717,Dirk Nowitzki,1.0,53,1,19,0,115.89,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,56,Made Shot,20160101,99,21500491,Shot Chart Detail,MIA,-54.9521,261.417,0,1,1717,Dirk Nowitzki,1.0,56,1,17,1,71.78,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,702,Missed Shot,20160101,111,21500491,Shot Chart Detail,MIA,-152.3914,-2.1246,11,2,1717,Dirk Nowitzki,2.0,42,1,18,0,705.03,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,598,Missed Shot,20160101,125,21500491,Shot Chart Detail,MIA,216.6474,88.8777,9,2,1717,Dirk Nowitzki,2.0,58,1,10,0,614.55,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,538,Made Shot,20160101,134,21500491,Shot Chart Detail,MIA,114.5504,6.9974,8,2,1717,Dirk Nowitzki,2.0,58,1,12,1,541.82,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,684,Missed Shot,20160101,238,21500491,Shot Chart Detail,MIA,-72.5302,236.2536,11,3,1717,Dirk Nowitzki,3.0,24,1,24,0,686.85,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,545,Missed Shot,20160101,260,21500491,Shot Chart Detail,MIA,22.2887,250.2544,9,3,1717,Dirk Nowitzki,3.0,5,1,16,0,542.11,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,485,Made Shot,20160101,269,21500491,Shot Chart Detail,MIA,136.3379,62.7527,8,3,1717,Dirk Nowitzki,3.0,5,1,17,1,488.89,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,398,Missed Shot,20160101,277,21500491,Shot Chart Detail,MIA,-130.3514,51.7726,6,3,1717,Dirk Nowitzki,3.0,38,1,16,0,400.59,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,354,Missed Shot,20160101,280,21500491,Shot Chart Detail,MIA,98.9119,162.9849,5,3,1717,Dirk Nowitzki,3.0,54,1,17,0,356.51,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,514,Made Shot,20160101,378,21500491,Shot Chart Detail,MIA,-115.641,-2.4204,8,4,1717,Dirk Nowitzki,4.0,34,1,12,1,518.44,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,40,Made Shot,20160101,100,21500491,Shot Chart Detail,MIA,-54.9521,261.417,0,1,101123,Gerald Green,1.0,40,1,18,1,71.78,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612748,Miami Heat,DAL
Jump Shot,493,Made Shot,20160101,138,21500491,Shot Chart Detail,MIA,40.7747,249.3272,8,2,101123,Gerald Green,2.0,13,1,24,1,512.83,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612748,Miami Heat,DAL
Jump Shot,379,Made Shot,20160101,155,21500491,Shot Chart Detail,MIA,175.792,202.023,6,2,101123,Gerald Green,2.0,19,1,24,1,398.12,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612748,Miami Heat,DAL
Jump Shot,347,Missed Shot,20160101,160,21500491,Shot Chart Detail,MIA,220.8513,-14.8956,5,2,101123,Gerald Green,2.0,47,1,22,0,350.79,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612748,Miami Heat,DAL
Jump Shot,248,Missed Shot,20160101,178,21500491,Shot Chart Detail,MIA,-231.9217,77.3578,4,2,101123,Gerald Green,2.0,8,1,24,0,251.33,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612748,Miami Heat,DAL
Hook Shot,220,Missed Shot,20160101,181,21500491,Shot Chart Detail,MIA,147.0931,144.3404,3,2,101123,Gerald Green,2.0,40,1,6,0,210.68,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612748,Miami Heat,DAL
Alley Oop Layup shot,186,Missed Shot,20160101,312,21500491,Shot Chart Detail,MIA,-212.3999,60.3482,3,3,101123,Gerald Green,3.0,6,1,0,0,183.09,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat,DAL
Jump Shot,612,Missed Shot,20160101,359,21500491,Shot Chart Detail,MIA,-187.5894,49.6241,10,4,101123,Gerald Green,4.0,12,1,12,0,611.37,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612748,Miami Heat,DAL
Running Jump Shot,576,Made Shot,20160101,368,21500491,Shot Chart Detail,MIA,62.8017,53.2481,9,4,101123,Gerald Green,4.0,36,1,10,1,584.16,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612748,Miami Heat,DAL
Pullup Jump shot,422,Made Shot,20160101,394,21500491,Shot Chart Detail,MIA,-137.6941,30.1587,7,4,101123,Gerald Green,4.0,2,1,13,1,411.02,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612748,Miami Heat,DAL
Jump Shot,336,Made Shot,20160101,415,21500491,Shot Chart Detail,MIA,-182.0442,46.4453,5,4,101123,Gerald Green,4.0,36,1,19,1,339.83,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612748,Miami Heat,DAL
Driving Dunk Shot,228,Made Shot,20160101,442,21500491,Shot Chart Detail,MIA,-38.1897,-2.3232,3,4,101123,Gerald Green,4.0,48,1,0,1,217.75,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat,DAL
Driving Dunk Shot,123,Made Shot,20160101,460,21500491,Shot Chart Detail,MIA,-119.141,33.0668,2,4,101123,Gerald Green,4.0,3,1,0,1,126.02,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat,DAL
Jump Shot,525,Made Shot,20160101,25,21500491,Shot Chart Detail,MIA,-40.7064,125.3557,8,1,2585,Zaza Pachulia,1.0,45,1,8,1,528.94,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612742,Dallas Mavericks,DAL
Driving Layup Shot,426,Missed Shot,20160101,40,21500491,Shot Chart Detail,MIA,101.7517,214.8868,7,1,2585,Zaza Pachulia,1.0,6,1,1,0,419.14,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612742,Dallas Mavericks,DAL
Layup Shot,373,Made Shot,20160101,55,21500491,Shot Chart Detail,MIA,-242.8706,144.7879,6,1,2585,Zaza Pachulia,1.0,13,1,1,1,357.92,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,176,Missed Shot,20160101,78,21500491,Shot Chart Detail,MIA,143.744,210.1766,2,1,2585,Zaza Pachulia,1.0,56,1,12,0,167.49,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612742,Dallas Mavericks,DAL
Layup Shot,198,Made Shot,20160101,188,21500491,Shot Chart Detail,MIA,17.7487,-1.2034,3,2,2585,Zaza Pachulia,2.0,18,1,1,1,198.63,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612742,Dallas Mavericks,DAL
Tip Layup Shot,628,Missed Shot,20160101,247,21500491,Shot Chart Detail,MIA,160.5514,120.752,10,3,2585,Zaza Pachulia,3.0,28,1,0,0,614.25,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,511,Made Shot,20160101,266,21500491,Shot Chart Detail,MIA,-43.5382,228.3659,8,3,2585,Zaza Pachulia,3.0,31,1,13,1,498.93,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612742,Dallas Mavericks,DAL
Dunk Shot,446,Made Shot,20160101,275,21500491,Shot Chart Detail,MIA,-148.785,200.1657,7,3,2585,Zaza Pachulia,3.0,26,1,0,1,429.17,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612742,Dallas Mavericks,DAL
Hook Shot,582,Missed Shot,20160101,366,21500491,Shot Chart Detail,MIA,62.8017,53.2481,9,4,2585,Zaza Pachulia,4.0,42,1,8,0,584.16,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612742,Dallas Mavericks,DAL
Fadeaway Jump Shot,310,Made Shot,20160101,60,21500491,Shot Chart Detail,MIA,141.0612,8.8356,5,1,101114,Deron Williams,1.0,10,1,13,1,294.27,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,274,Missed Shot,20160101,62,21500491,Shot Chart Detail,MIA,141.0612,8.8356,4,1,101114,Deron Williams,1.0,34,1,18,0,294.27,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,238,Missed Shot,20160101,65,21500491,Shot Chart Detail,MIA,-151.6296,186.6903,3,1,101114,Deron Williams,1.0,58,1,24,0,241.48,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,580,Made Shot,20160101,132,21500491,Shot Chart Detail,MIA,71.3568,264.4213,9,2,101114,Deron Williams,2.0,40,1,24,1,569.12,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612742,Dallas Mavericks,DAL
Step Back Jump shot,395,Made Shot,20160101,154,21500491,Shot Chart Detail,MIA,175.792,202.023,6,2,101114,Deron Williams,2.0,35,1,25,1,398.12,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,281,Missed Shot,20160101,174,21500491,Shot Chart Detail,MIA,-183.6423,173.5431,4,2,101114,Deron Williams,2.0,41,1,25,0,283.92,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612742,Dallas Mavericks,DAL
Driving Finger Roll Layup Shot,213,Missed Shot,20160101,307,21500491,Shot Chart Detail,MIA,21.2515,-30.7958,3,3,101114,Deron Williams,3.0,33,1,1,0,204.44,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,2,Missed Shot,20160101,342,21500491,Shot Chart Detail,MIA,184.5718,159.4356,0,3,101114,Deron Williams,3.0,2,1,25,0,4.55,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612742,Dallas Mavericks,DAL
Running Jump Shot,269,Missed Shot,20160101,430,21500491,Shot Chart Detail,MIA,-5.6783,134.7185,4,4,101114,Deron Williams,4.0,29,1,12,0,281.04,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,630,Missed Shot,20160101,9,21500491,Shot Chart Detail,MIA,227.2522,72.0764,10,1,204020,Tyler Johnson,1.0,30,1,19,0,645.3,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612748,Miami Heat,DAL
Jump Shot,292,Made Shot,20160101,61,21500491,Shot Chart Detail,MIA,141.0612,8.8356,4,1,204020,Tyler Johnson,1.0,52,1,24,1,294.27,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612748,Miami Heat,DAL
Fadeaway Jump Shot,19,Missed Shot,20160101,340,21500491,Shot Chart Detail,MIA,184.5718,159.4356,0,3,204020,Tyler Johnson,3.0,19,1,16,0,4.55,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612748,Miami Heat,DAL
Jump Shot,608,Made Shot,20160101,361,21500491,Shot Chart Detail,MIA,-187.5894,49.6241,10,4,204020,Tyler Johnson,4.0,8,1,19,1,611.37,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612748,Miami Heat,DAL
Jump Shot,532,Made Shot,20160101,375,21500491,Shot Chart Detail,MIA,-26.3584,249.4218,8,4,204020,Tyler Johnson,4.0,52,1,17,1,522.94,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612748,Miami Heat,DAL
Driving Layup Shot,501,Missed Shot,20160101,379,21500491,Shot Chart Detail,MIA,-115.641,-2.4204,8,4,204020,Tyler Johnson,4.0,21,1,2,0,518.44,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat,DAL
Jump Shot,74,Missed Shot,20160101,466,21500491,Shot Chart Detail,MIA,20.6884,249.3078,1,4,204020,Tyler Johnson,4.0,14,1,25,0,47.58,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612748,Miami Heat,DAL
