ACTION_TYPE,EVENTTIME,EVENT_TYPE,GAME_DATE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,HTM,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,QUARTER,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TIME,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME,VTM
Driving Layup Shot,288,Missed Shot,20160101,172,21500491,Shot Chart Detail,MIA,-183.6423,173.5431,4,2,2548,Dwyane Wade,2.0,48,1,2,0,283.92,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat,DAL
Turnaround Hook Shot,182,Made Shot,20160101,194,21500491,Shot Chart Detail,MIA,201.9198,114.0972,3,2,2548,Dwyane Wade,2.0,2,1,8,1,173.57,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612748,Miami Heat,DAL
Jump Shot,422,Made Shot,20160101,276,21500491,Shot Chart Detail,MIA,-126.0953,47.2979,7,3,2548,Dwyane Wade,3.0,2,1,19,1,426.05,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612748,Miami Heat,DAL
Layup Shot,226,Made Shot,20160101,302,21500491,Shot Chart Detail,MIA,7.6313,-25.2549,3,3,2548,Dwyane Wade,3.0,46,1,1,1,228.84,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat,DAL
Turnaround Jump Shot,130,Made Shot,20160101,321,21500491,Shot Chart Detail,MIA,-136.0524,97.5284,2,3,2548,Dwyane Wade,3.0,10,1,16,1,133.37,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612748,Miami Heat,DAL
Turnaround Fadeaway shot,102,Made Shot,20160101,329,21500491,Shot Chart Detail,MIA,-160.8404,28.7568,1,3,2548,Dwyane Wade,3.0,42,1,20,1,105.68,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612748,Miami Heat,DAL
Driving Hook Shot,149,Made Shot,20160101,457,21500491,Shot Chart Detail,MIA,8.2357,128.8634,2,4,2617,Udonis Haslem,4.0,29,1,5,1,137.6,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612748,Miami Heat,DAL
Jump Shot,207,Missed Shot,20160101,74,21500491,Shot Chart Detail,MIA,-14.4141,155.9334,3,1,203939,Dwight Powell,1.0,27,1,13,0,211.31,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,1,Missed Shot,20160101,344,21500491,Shot Chart Detail,MIA,184.5718,159.4356,0,3,203939,Dwight Powell,3.0,1,1,16,0,4.55,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612742,Dallas Mavericks,DAL
Cutting Layup Shot,216,Missed Shot,20160101,443,21500491,Shot Chart Detail,MIA,-38.1897,-2.3232,3,4,203939,Dwight Powell,4.0,36,1,1,0,217.75,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612742,Dallas Mavericks,DAL
Hook Shot,212,Missed Shot,20160101,445,21500491,Shot Chart Detail,MIA,-27.9635,1.5467,3,4,203939,Dwight Powell,4.0,32,1,3,0,217.5,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,134,Missed Shot,20160101,458,21500491,Shot Chart Detail,MIA,8.2357,128.8634,2,4,203939,Dwight Powell,4.0,14,1,13,0,137.6,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,663,Made Shot,20160101,6,21500491,Shot Chart Detail,MIA,-221.9253,0.8963,11,1,201609,Goran Dragic,1.0,3,1,15,1,679.49,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612748,Miami Heat,DAL
Running Reverse Layup Shot,567,Missed Shot,20160101,18,21500491,Shot Chart Detail,MIA,117.2049,-6.8476,9,1,201609,Goran Dragic,1.0,27,1,1,0,549.01,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat,DAL
Jump Shot,535,Missed Shot,20160101,23,21500491,Shot Chart Detail,MIA,117.2049,-6.8476,8,1,201609,Goran Dragic,1.0,55,1,15,0,549.01,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612748,Miami Heat,DAL
Reverse Layup Shot,507,Missed Shot,20160101,26,21500491,Shot Chart Detail,MIA,42.1519,6.6927,8,1,201609,Goran Dragic,1.0,27,1,2,0,508.87,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat,DAL
Jump Bank Shot,396,Made Shot,20160101,46,21500491,Shot Chart Detail,MIA,-65.8815,75.3598,6,1,201609,Goran Dragic,1.0,36,1,1,1,398.81,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat,DAL
Jump Shot,127,Made Shot,20160101,92,21500491,Shot Chart Detail,MIA,153.4937,7.9205,2,1,201609,Goran Dragic,1.0,7,1,16,1,115.89,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612748,Miami Heat,DAL
Jump Shot,610,Made Shot,20160101,124,21500491,Shot Chart Detail,MIA,216.6474,88.8777,10,2,201609,Goran Dragic,2.0,10,1,24,1,614.55,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612748,Miami Heat,DAL
Running Reverse Layup Shot,591,Made Shot,20160101,127,21500491,Shot Chart Detail,MIA,-33.6622,28.7085,9,2,201609,Goran Dragic,2.0,51,1,2,1,593.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat,DAL
Jump Shot,33,Missed Shot,20160101,210,21500491,Shot Chart Detail,MIA,-205.5851,134.568,0,2,201609,Goran Dragic,2.0,33,1,18,0,49.11,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612748,Miami Heat,DAL
Jump Shot,496,Missed Shot,20160101,267,21500491,Shot Chart Detail,MIA,-43.5382,228.3659,8,3,201609,Goran Dragic,3.0,16,1,25,0,498.93,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612748,Miami Heat,DAL
Turnaround Jump Shot,298,Made Shot,20160101,291,21500491,Shot Chart Detail,MIA,108.1728,240.2891,4,3,201609,Goran Dragic,3.0,58,1,15,1,321.57,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612748,Miami Heat,DAL
Running Layup Shot,170,Made Shot,20160101,318,21500491,Shot Chart Detail,MIA,-25.0498,31.0517,2,3,201609,Goran Dragic,3.0,50,1,1,1,171.67,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat,DAL
Jump Shot,700,Missed Shot,20160101,2,21500491,Shot Chart Detail,MIA,-85.2554,95.9275,11,1,2736,Luol Deng,1.0,40,1,11,0,703.6,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612748,Miami Heat,DAL
Jump Shot,330,Made Shot,20160101,59,21500491,Shot Chart Detail,MIA,-40.4226,137.8916,5,1,2736,Luol Deng,1.0,30,1,24,1,313.48,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612748,Miami Heat,DAL
Jump Shot,165,Missed Shot,20160101,80,21500491,Shot Chart Detail,MIA,143.744,210.1766,2,1,2736,Luol Deng,1.0,45,1,26,0,167.49,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612748,Miami Heat,DAL
Cutting Layup Shot,697,Made Shot,20160101,237,21500491,Shot Chart Detail,MIA,-72.5302,236.2536,11,3,2736,Luol Deng,3.0,37,1,1,1,686.85,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat,DAL
Jump Shot,522,Missed Shot,20160101,264,21500491,Shot Chart Detail,MIA,22.2887,250.2544,8,3,2736,Luol Deng,3.0,42,1,19,0,542.11,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612748,Miami Heat,DAL
Jump Shot,374,Made Shot,20160101,279,21500491,Shot Chart Detail,MIA,98.9119,162.9849,6,3,2736,Luol Deng,3.0,14,1,17,1,356.51,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612748,Miami Heat,DAL
Jump Shot,243,Missed Shot,20160101,298,21500491,Shot Chart Detail,MIA,-86.1684,64.0379,4,3,2736,Luol Deng,3.0,3,1,25,0,262.47,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612748,Miami Heat,DAL
Jump Shot,44,Missed Shot,20160101,469,21500491,Shot Chart Detail,MIA,20.6884,249.3078,0,4,202379,Jeremy Evans,4.0,44,1,24,0,47.58,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,337,Missed Shot,20160101,57,21500491,Shot Chart Detail,MIA,202.8545,141.7179,5,1,101109,Raymond Felton,1.0,37,1,16,0,332.05,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612742,Dallas Mavericks,DAL
Floating Jump shot,213,Missed Shot,20160101,72,21500491,Shot Chart Detail,MIA,-14.4141,155.9334,3,1,101109,Raymond Felton,1.0,33,1,6,0,211.31,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,260,Missed Shot,20160101,296,21500491,Shot Chart Detail,MIA,-86.1684,64.0379,4,3,101109,Raymond Felton,3.0,20,1,24,0,262.47,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612742,Dallas Mavericks,DAL
Pullup Jump shot,320,Made Shot,20160101,416,21500491,Shot Chart Detail,MIA,-182.0442,46.4453,5,4,101109,Raymond Felton,4.0,20,1,13,1,339.83,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,672,Missed Shot,20160101,119,21500491,Shot Chart Detail,MIA,222.0432,21.7217,11,2,101111,Charlie Villanueva,2.0,12,1,22,0,674.99,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612742,Dallas Mavericks,DAL
Driving Layup Shot,631,Made Shot,20160101,123,21500491,Shot Chart Detail,MIA,216.6474,88.8777,10,2,101111,Charlie Villanueva,2.0,31,1,1,1,614.55,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,511,Missed Shot,20160101,136,21500491,Shot Chart Detail,MIA,40.7747,249.3272,8,2,101111,Charlie Villanueva,2.0,31,1,24,0,512.83,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612742,Dallas Mavericks,DAL
Layup Shot,473,Made Shot,20160101,139,21500491,Shot Chart Detail,MIA,43.7527,10.3573,7,2,101111,Charlie Villanueva,2.0,53,1,2,1,476.52,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612742,Dallas Mavericks,DAL
Driving Layup Shot,334,Made Shot,20160101,162,21500491,Shot Chart Detail,MIA,220.8513,-14.8956,5,2,101111,Charlie Villanueva,2.0,34,1,1,1,350.79,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612742,Dallas Mavericks,DAL
Turnaround Hook Shot,305,Missed Shot,20160101,170,21500491,Shot Chart Detail,MIA,64.6603,123.9888,5,2,101111,Charlie Villanueva,2.0,5,1,8,0,308.2,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,0,Missed Shot,20160101,230,21500491,Shot Chart Detail,MIA,185.7443,279.039,0,2,101111,Charlie Villanueva,2.0,0,1,29,0,1.46,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,355,Missed Shot,20160101,413,21500491,Shot Chart Detail,MIA,-182.0442,46.4453,5,4,101111,Charlie Villanueva,4.0,55,1,23,0,339.83,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612742,Dallas Mavericks,DAL
Step Back Jump shot,294,Missed Shot,20160101,426,21500491,Shot Chart Detail,MIA,195.1176,122.8674,4,4,101111,Charlie Villanueva,4.0,54,1,24,0,297.76,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612742,Dallas Mavericks,DAL
Hook Shot,241,Missed Shot,20160101,440,21500491,Shot Chart Detail,MIA,208.0322,84.9552,4,4,101111,Charlie Villanueva,4.0,1,1,12,0,235.87,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612742,Dallas Mavericks,DAL
Driving Layup Shot,572,Missed Shot,20160101,16,21500491,Shot Chart Detail,MIA,-24.4211,30.2055,9,1,202718,Chandler Parsons,1.0,32,1,2,0,569.98,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,69,Missed Shot,20160101,97,21500491,Shot Chart Detail,MIA,-54.9521,261.417,1,1,202718,Chandler Parsons,1.0,9,1,24,0,71.78,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612742,Dallas Mavericks,DAL
Driving Finger Roll Layup Shot,116,Made Shot,20160101,204,21500491,Shot Chart Detail,MIA,24.6641,115.2857,1,2,202718,Chandler Parsons,2.0,56,1,2,1,119.75,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612742,Dallas Mavericks,DAL
Driving Reverse Layup Shot,80,Missed Shot,20160101,206,21500491,Shot Chart Detail,MIA,-97.0501,216.9008,1,2,202718,Chandler Parsons,2.0,20,1,2,0,73.14,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612742,Dallas Mavericks,DAL
Driving Layup Shot,631,Missed Shot,20160101,245,21500491,Shot Chart Detail,MIA,160.5514,120.752,10,3,202718,Chandler Parsons,3.0,31,1,1,0,614.25,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,563,Missed Shot,20160101,372,21500491,Shot Chart Detail,MIA,185.4703,75.0347,9,4,202718,Chandler Parsons,4.0,23,1,26,0,535.21,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612742,Dallas Mavericks,DAL
Hook Shot,548,Made Shot,20160101,374,21500491,Shot Chart Detail,MIA,185.4703,75.0347,9,4,202718,Chandler Parsons,4.0,8,1,3,1,535.21,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,409,Missed Shot,20160101,395,21500491,Shot Chart Detail,MIA,-33.515,239.1608,6,4,202718,Chandler Parsons,4.0,49,1,24,0,399.25,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,180,Missed Shot,20160101,314,21500491,Shot Chart Detail,MIA,-212.3999,60.3482,3,3,203098,John Jenkins,3.0,0,1,23,0,183.09,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612742,Dallas Mavericks,DAL
Cutting Layup Shot,86,Made Shot,20160101,330,21500491,Shot Chart Detail,MIA,-160.8404,28.7568,1,3,203098,John Jenkins,3.0,26,1,2,1,105.68,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,169,Made Shot,20160101,456,21500491,Shot Chart Detail,MIA,-27.0779,60.556,2,4,203098,John Jenkins,4.0,49,1,19,1,151.13,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612742,Dallas Mavericks,DAL
Jump Bank Shot,31,Made Shot,20160101,477,21500491,Shot Chart Detail,MIA,144.5543,31.5807,0,4,203098,John Jenkins,4.0,31,1,7,1,33.42,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,674,Missed Shot,20160101,4,21500491,Shot Chart Detail,MIA,-221.9253,0.8963,11,1,200826,J.J. Barea,1.0,14,1,23,0,679.49,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,643,Missed Shot,20160101,7,21500491,Shot Chart Detail,MIA,227.2522,72.0764,10,1,200826,J.J. Barea,1.0,43,1,23,0,645.3,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612742,Dallas Mavericks,DAL
Driving Layup Shot,469,Made Shot,20160101,33,21500491,Shot Chart Detail,MIA,-31.3252,133.7689,7,1,200826,J.J. Barea,1.0,49,1,2,1,481.09,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,407,Missed Shot,20160101,44,21500491,Shot Chart Detail,MIA,109.3149,223.5963,6,1,200826,J.J. Barea,1.0,47,1,25,0,409.35,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,650,Missed Shot,20160101,242,21500491,Shot Chart Detail,MIA,219.928,-14.9839,10,3,200826,J.J. Barea,3.0,50,1,7,0,669.21,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612742,Dallas Mavericks,DAL
Driving Layup Shot,568,Made Shot,20160101,257,21500491,Shot Chart Detail,MIA,-31.4563,56.0577,9,3,200826,J.J. Barea,3.0,28,1,1,1,577.72,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,539,Missed Shot,20160101,262,21500491,Shot Chart Detail,MIA,22.2887,250.2544,8,3,200826,J.J. Barea,3.0,59,1,24,0,542.11,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612742,Dallas Mavericks,DAL
Driving Layup Shot,648,Made Shot,20160101,356,21500491,Shot Chart Detail,MIA,88.6389,64.9349,10,4,200826,J.J. Barea,4.0,48,1,1,1,651.28,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612742,Dallas Mavericks,DAL
Jump Shot,519,Missed Shot,20160101,376,21500491,Shot Chart Detail,MIA,-26.3584,249.4218,8,4,200826,J.J. Barea,4.0,39,1,24,0,522.94,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612742,Dallas Mavericks,DAL
Tip Layup Shot,565,Made Shot,20160101,20,21500491,Shot Chart Detail,MIA,117.2049,-6.8476,9,1,2547,Chris Bosh,1.0,25,1,0,1,549.01,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat,DAL
Jump Shot,478,Missed Shot,20160101,31,21500491,Shot Chart Detail,MIA,-31.3252,133.7689,7,1,2547,Chris Bosh,1.0,58,1,13,0,481.09,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612748,Miami Heat,DAL
Jump Shot,417,Missed Shot,20160101,42,21500491,Shot Chart Detail,MIA,101.7517,214.8868,6,1,2547,Chris Bosh,1.0,57,1,25,0,419.14,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612748,Miami Heat,DAL
Jump Shot,95,Missed Shot,20160101,95,21500491,Shot Chart Detail,MIA,12.5468,1.7856,1,1,2547,Chris Bosh,1.0,35,1,15,0,114.85,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612748,Miami Heat,DAL
Jump Shot,645,Made Shot,20160101,122,21500491,Shot Chart Detail,MIA,222.0432,21.7217,10,2,2547,Chris Bosh,2.0,45,1,24,1,674.99,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612748,Miami Heat,DAL
Driving Layup Shot,421,Missed Shot,20160101,150,21500491,Shot Chart Detail,MIA,143.1293,185.9624,7,2,2547,Chris Bosh,2.0,1,1,1,0,412.2,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612748,Miami Heat,DAL
Jump Shot,69,Made Shot,20160101,208,21500491,Shot Chart Detail,MIA,-97.0501,216.9008,1,2,2547,Chris Bosh,2.0,9,1,24,1,73.14,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612748,Miami Heat,DAL
Jump Shot,667,Missed Shot,20160101,240,21500491,Shot Chart Detail,MIA,219.928,-14.9839,11,3,2547,Chris Bosh,3.0,7,1,22,0,669.21,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612748,Miami Heat,DAL
Jump Shot,611,Made Shot,20160101,249,21500491,Shot Chart Detail,MIA,160.5514,120.752,10,3,2547,Chris Bosh,3.0,11,1,19,1,614.25,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612748,Miami Heat,DAL
Jump Bank Shot,37,Missed Shot,20160101,337,21500491,Shot Chart Detail,MIA,74.4324,80.5081,0,3,2547,Chris Bosh,3.0,37,1,11,0,39.37,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612748,Miami Heat,DAL
Jump Shot,700,Missed Shot,20160101,349,21500491,Shot Chart Detail,MIA,0.1985,41.6042,11,4,2547,Chris Bosh,4.0,40,1,19,0,701.33,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612748,Miami Heat,DAL
Jump Shot,663,Made Shot,20160101,355,21500491,Shot Chart Detail,MIA,22.1559,240.256,11,4,2547,Chris Bosh,4.0,3,1,25,1,666.64,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612748,Miami Heat,DAL
Jump Shot,458,Made Shot,20160101,388,21500491,Shot Chart Detail,MIA,132.1129,173.2992,7,4,2547,Chris Bosh,4.0,38,1,19,1,463.09,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612748,Miami Heat,DAL
Jump Shot,397,Missed Shot,20160101,397,21500491,Shot Chart Detail,MIA,-33.515,239.1608,6,4,2547,Chris Bosh,4.0,37,1,24,0,399.25,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612748,Miami Heat,DAL
Jump Shot,365,Missed Shot,20160101,411,21500491,Shot Chart Detail,MIA,-20.3322,155.6237,6,4,2547,Chris Bosh,4.0,5,1,16,0,368.83,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612748,Miami Heat,DAL
Running Jump Shot,277,Missed Shot,20160101,428,21500491,Shot Chart Detail,MIA,195.1176,122.8674,4,4,2547,Chris Bosh,4.0,37,1,6,0,297.76,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612748,Miami Heat,DAL
Jump Shot,86,Missed Shot,20160101,464,21500491,Shot Chart Detail,MIA,20.6884,249.3078,1,4,2365,Chris Andersen,4.0,26,1,24,0,47.58,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612748,Miami Heat,DAL
Jump Shot,9,Missed Shot,20160101,479,21500491,Shot Chart Detail,MIA,-127.2585,192.0038,0,4,2365,Chris Andersen,4.0,9,1,5,0,7.87,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612748,Miami Heat,DAL
